player_id,player,first_name,last_name,display_last_comma_first,display_fi_last,birthdate,school,country,last_affiliation,height,weight_lbs,season_exp,jersey,position,rosterstatus,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,height_inches,seasons_player,bmi,timeframe,career_pts,career_ast,career_reb,career_pie,nba_stats_url,career_all_star_appearances
76121,Billyray Bates,Billyray,Bates,"Bates, Billyray",B. Bates,5/31/56,-,US,Kentucky State/US,4-Jun,210,3,35,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_billy_ray_bates,1979,1982,N,76,3,25.55921053,career,11.7,1.9,1.7,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76121,0
77786,Tom Owens,Tom,Owens,"Owens, Tom",T. Owens,6/28/49,-,US,South Carolina/US,10-Jun,215,6,44,Center,Active,1610612765,Pistons,DET,pistons,Detroit,HISTADD_tom_owens,1976,1982,N,82,6,22.47843546,career,11.5,2,6.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77786,0
76095,Mike Bantom,Mike,Bantom,"Bantom, Mike",M. Bantom,12/3/51,-,US,St. Joseph's (PA)/US,9-Jun,200,8,42,Forward,Active,1610612755,76ers,PHL,sixers,Philadelphia,HISTADD_mike_bantom,1973,1981,N,81,8,21.42966011,career,12.1,2.3,6.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76095,0
78222,Jim Spanarkel,Jim,Spanarkel,"Spanarkel, Jim",J. Spanarkel,6/28/57,-,US,Duke/US,5-Jun,190,4,34,Guard,Active,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_jim_spanarkel,1979,1983,N,77,4,22.52825097,career,9.7,2.2,2.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78222,0
76418,Don Collins,Don,Collins,"Collins, Don",D. Collins,11/28/58,-,US,Washington State/US,6-Jun,190,5,12,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_don_collins,1980,1986,N,78,6,21.95430638,career,9.8,1.8,2.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76418,0
77553,Tom McMillen,Tom,McMillen,"McMillen, Tom",T. McMillen,5/26/52,-,US,Maryland/US,11-Jun,215,10,54,Forward,Active,1610612764,Bullets,WAS,wizards,Washington,HISTADD_tom_mcmillen,1975,1985,N,83,10,21.94004935,career,8.1,1.1,4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77553,0
77710,Mike Newlin,Mike,Newlin,"Newlin, Mike",M. Newlin,1/2/49,-,US,Utah/US,4-Jun,200,10,14,Guard,Active,1610612752,Knicks,NYK,knicks,New York,HISTADD_mike_newlin,1971,1981,N,76,10,24.34210526,career,14.9,4,3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77710,0
77021,Kenny Higgs,Kenny,Higgs,"Higgs, Kenny",K. Higgs,1/31/55,-,US,Louisiana State/US,Jun-00,180,2,1,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_kenny_higgs,1978,1981,N,72,3,24.40972222,career,6.8,4.4,1.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77021,0
77715,Carl Nicks,Carl,Nicks,"Nicks, Carl",C. Nicks,10/6/58,-,US,Gulf Coast CC FL; Indiana State/US,1-Jun,175,2,24,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_carl_nicks,1980,1982,N,73,2,23.08594483,career,6.8,1.6,1.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77715,0
77618,Steve Mix,Steve,Mix,"Mix, Steve",S. Mix,12/30/47,-,US,Toledo/US,7-Jun,215,12,50,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_steve_mix,1969,1982,N,79,13,24.21807403,career,10.6,1.8,5.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77618,1
76257,Allan Bristow,Allan,Bristow,"Bristow, Allan",A. Bristow,8/23/51,-,US,Toledo; Virginia Tech/US,7-Jun,210,8,23,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_allan_bristow,1973,1982,N,79,9,23.654863,career,7.9,3.2,4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76257,0
77401,Kevin Loder,Kevin,Loder,"Loder, Kevin",K. Loder,3/15/59,-,US,Kentucky State; Alabama State/US,6-Jun,205,2,9,Forward,Active,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_kevin_loder,1981,1983,N,78,2,23.68754109,career,5.9,1.2,2.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77401,0
77056,Cedrick Hordges,Cedrick,Hordges,"Hordges, Cedrick",C. Hordges,1/8/57,-,US,Auburn; South Carolina/US,8-Jun,220,1,34,Center,Active,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_cedrick_hordges,1980,1981,N,80,1,24.165625,career,7.6,1.2,5.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77056,0
76996,Tom Henderson,Tom,Henderson,"Henderson, Tom",T. Henderson,1/26/52,-,US,San Jacinto Coll. TX (J.C.); Hawaii/US,3-Jun,190,8,6,Guard,Active,1610612745,Rockets,HOU,rockets,Houston,HISTADD_tom_henderson,1974,1982,N,75,8,23.74577778,career,9.4,4.8,2.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76996,0
76733,Chris Ford,Chris,Ford,"Ford, Chris",C. Ford,1/11/49,-,US,Villanova/US,5-Jun,190,9,42,Guard,Active,1610612738,Celtics,BOS,celtics,Boston,HISTADD_chris_ford,1972,1981,N,77,9,22.52825097,career,9.2,3.4,3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76733,0
77984,Rick Robey,Rick,Robey,"Robey, Rick",R. Robey,1/30/56,-,US,Kentucky/US,11-Jun,230,7,8,Center,Active,1610612756,Suns,PHX,suns,Phoenix,HISTADD_rick_robey,1978,1985,N,83,7,23.47075047,career,7.6,1.2,4.7,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77984,0
76771,Mike Gale,Mike,Gale,"Gale, Mike",M. Gale,7/18/50,-,US,Elizabeth City State/US,4-Jun,185,5,12,Guard,Active,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_mike_gale,1976,1981,N,76,5,22.51644737,career,7.4,4.3,2.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76771,0
76948,James Hardy,James,Hardy,"Hardy, James",J. Hardy,12/1/56,-,US,San Francisco/US,8-Jun,220,3,11,Forward,Active,1610612762,Jazz,UTH,jazz,Utah,HISTADD_james_hardy,1978,1981,N,80,3,24.165625,career,5.7,1.3,5.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76948,0
78414,Peter Verhoeven,Peter,Verhoeven,"Verhoeven, Peter",P. Verhoeven,2/15/59,-,US,Fresno State/US,9-Jun,215,5,50,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,HISTADD_peter_verhoeven,1981,1986,N,81,5,23.03688462,career,3.5,0.5,2.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78414,0
77532,George McGinnis,George,McGinnis,"McGinnis, George",G. McGinnis,8/12/50,-,US,Indiana/US,8-Jun,235,6,30,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,HISTADD_george_mcginnis,1975,1981,N,80,6,25.81328125,career,17.2,3.8,9.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77532,3
77334,Mark Landsberger,Mark,Landsberger,"Landsberger, Mark",M. Landsberger,5/21/55,-,US,Allan Hancock Coll. CA (J.C.); Minnesota; Arizona,8-Jun,215,6,54,Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_mark_landsberger,1977,1983,N,80,6,23.61640625,career,5.6,0.5,6.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77334,0
76360,Reggie Carter,Reggie,Carter,"Carter, Reggie",R. Carter,10/10/57,-,US,Hawaii; St. John's (N.Y.)/US,3-Jun,175,1,35,Guard,Active,1610612752,Knicks,NYK,knicks,New York,HISTADD_reggie_carter,1980,1981,N,75,1,21.87111111,career,3.5,1.5,1.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76360,0
77800,Sonny Parker,Sonny,Parker,"Parker, Sonny",S. Parker,3/22/55,-,US,Mineral Area Coll. MO (J.C.); Texas A&M/US,6-Jun,200,5,22,Forward,Active,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_sonny_parker,1976,1981,N,78,5,23.10979619,career,9.9,2.1,4.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77800,0
77396,Scott Lloyd,Scott,Lloyd,"Lloyd, Scott",S. Lloyd,12/19/52,-,US,Arizona State/US,10-Jun,230,5,44,Center,Active,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_scott_lloyd,1976,1982,N,82,6,24.04669839,career,4.6,1,3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77396,0
77364,Ron Lee,Ron,Lee,"Lee, Ron",R. Lee,11/2/52,-,US,Oregon/US,3-Jun,193,5,30,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,HISTADD_ron_lee,1976,1981,N,75,5,24.12071111,career,7.3,3.8,2.7,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77364,0
76567,Coby Dietrick,Coby,Dietrick,"Dietrick, Coby",C. Dietrick,7/23/48,-,US,San Jose State/US,11-Jun,220,6,25,Center,Active,1610612759,Spurs,SAN,spurs,San Antonio,HISTADD_coby_dietrick,1976,1982,N,83,6,22.45028306,career,6.1,2.1,3.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76567,0
77149,George Johnson,George,Johnson,"Johnson, George",G. Johnson,12/18/48,-,US,Dillard/US,11-Jun,205,12,,Center,Active,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_george_t_johnson,1972,1985,N,83,13,20.91958194,career,4.8,1,6.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77149,0
78191,Jim Smith,Jim,Smith,"Smith, Jim",J. Smith,4/12/58,-,US,Ohio State/US,9-Jun,225,1,32,Forward,Active,1610612765,Pistons,DET,pistons,Detroit,HISTADD_jim_smith,1981,1982,N,81,1,24.10836763,career,2.9,0.6,2.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78191,0
76248,Jim Brewer,Jim,Brewer,"Brewer, Jim",J. Brewer,12/3/51,-,US,Minnesota/US,9-Jun,210,8,8,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_jim_brewer,1973,1981,N,81,8,22.50114312,career,5.8,1.5,6.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76248,0
78548,Freeman Williams,Freeman,Williams,"Williams, Freeman",F. Williams,5/15/56,-,US,Portland State/US,4-Jun,190,5,20,Guard,Active,1610612764,Bullets,WAS,wizards,Washington,HISTADD_freeman_williams,1978,1985,N,76,7,23.125,career,14.7,1.6,1.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78548,0
78150,James Silas,James,Silas,"Silas, James",J. Silas,2/11/49,-,US,Stephen F. Austin St./US,1-Jun,180,5,13,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_james_silas,1976,1981,N,73,5,23.74554325,career,14.2,3.4,2.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78150,0
77669,Calvin Murphy,Calvin,Murphy,"Murphy, Calvin",C. Murphy,5/9/48,-,US,Niagara/US,9-May,165,12,23,Guard,Active,1610612745,Rockets,HOU,rockets,Houston,HISTADD_calvin_murphy,1970,1982,N,69,12,24.36357908,career,17.9,4.4,2.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77669,1
77689,Swen Nater,Swen,Nater,"Nater, Swen",S. Nater,1/14/50,-,US,Cypress Coll. CA (J.C.); UCLA/US,11-Jun,240,7,41,Center,Active,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_swen_nater,1976,1983,N,83,7,24.49121788,career,12.2,2,10.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77689,0
77848,Roger Phegley,Roger,Phegley,"Phegley, Roger",R. Phegley,10/16/56,-,US,Bradley/US,6-Jun,205,5,21,Guard,Active,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_roger_phegley,1978,1983,N,78,5,23.68754109,career,8.7,1.4,2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77848,0
77246,Larry Kenon,Larry,Kenon,"Kenon, Larry",L. Kenon,12/13/52,-,US,Amarillo Coll. TX (J.C.); Memphis/US,9-Jun,205,6,9,Forward,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_larry_kenon,1976,1982,N,81,6,21.96540162,career,17,2.6,7.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77246,2
76054,Nate Archibald,Nate,Archibald,"Archibald, Nate",N. Archibald,9/2/48,-,US,Arizona Western Coll. (J.C.); Texas-El Paso/US,1-Jun,150,12,7,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_nate_archibald,1970,1983,N,73,13,19.78795271,career,18.8,7.4,2.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76054,6
77328,Tom LaGarde,Tom,LaGarde,"LaGarde, Tom",T. LaGarde,2/10/55,-,US,North Carolina/US,10-Jun,220,5,34,Center,Active,1610612751,Nets,NJN,nets,New Jersey,HISTADD_tom_lagarde,1977,1984,N,82,7,23.00118977,career,7.6,1.5,5.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77328,0
77010,Keith Herron,Keith,Herron,"Herron, Keith",K. Herron,6/14/56,-,US,Villanova/US,6-Jun,195,2,15,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_keith_herron,1978,1981,N,78,3,22.53205128,career,9.8,1.4,2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77010,0
77876,Kevin Porter,Kevin,Porter,"Porter, Kevin",K. Porter,4/17/50,-,US,St. Francis (PA)/US,Jun-00,170,9,1,Guard,Active,1610612764,Bullets,WAS,wizards,Washington,HISTADD_kevin_porter,1972,1982,N,72,10,23.05362654,career,11.6,8.1,1.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77876,0
77324,Mitch Kupchak,Mitch,Kupchak,"Kupchak, Mitch",M. Kupchak,5/24/54,-,US,North Carolina/US,9-Jun,230,8,25,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_mitch_kupchak,1976,1985,N,81,9,24.64410913,career,10.2,0.7,5.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77324,0
77152,John Johnson,John,Johnson,"Johnson, John",J. Johnson,10/18/47,-,US,Northwest Coll. WY (J.C.); Iowa/US,7-Jun,200,11,27,Forward,Active,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_jj_johnson,1970,1981,N,79,11,22.52844095,career,12.9,3.8,5.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77152,2
78467,Kermit Washington,Kermit,Washington,"Washington, Kermit",K. Washington,9/17/51,-,US,American University/US,8-Jun,230,9,3,Forward,Active,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_kermit_washington,1973,1987,N,80,14,25.2640625,career,9.2,1.4,8.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78467,1
76392,Jim Chones,Jim,Chones,"Chones, Jim",J. Chones,11/30/49,-,US,Marquette/US,11-Jun,220,7,9,Center,Active,1610612764,Bullets,WAS,wizards,Washington,HISTADD_jim_chones,1974,1981,N,83,7,22.45028306,career,12.3,1.7,8.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76392,0
78296,Brian Taylor,Brian,Taylor,"Taylor, Brian",B. Taylor,6/9/51,-,US,Princeton/US,2-Jun,185,5,14,Guard,Active,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_brian_taylor,1976,1981,N,74,5,23.75,career,12.3,4.5,2.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78296,0
77996,Wayne Robinson,Wayne,Robinson,"Robinson, Wayne",W. Robinson,4/19/58,-,US,Virginia Tech/US,8-Jun,217,0,,Forward,Active,1610612765,Pistons,DET,pistons,Detroit,HISTADD_wayne_robinson,1980,1980,N,80,0,23.83609375,career,7.9,1.4,3.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77996,0
76895,Bob Gross,Bob,Gross,"Gross, Bob",B. Gross,8/3/53,-,US,Seattle; Los Angeles Harbor Coll. CA (J.C.); Long,6-Jun,200,7,30,Forward,Active,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_bob_gross,1975,1982,N,78,7,23.10979619,career,8.9,2.9,4.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76895,0
76656,Bob Elliott,Bob,Elliott,"Elliott, Bob",B. Elliott,8/18/55,-,US,Arizona/US,9-Jun,225,2,54,Center,Active,1610612751,Nets,NJN,nets,New Jersey,HISTADD_bob_elliott,1978,1980,N,81,2,24.10836763,career,7,1.4,3.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76656,0
77817,Billy Paultz,Billy,Paultz,"Paultz, Billy",B. Paultz,7/30/48,-,US,Cameron; St. John's (N.Y.)/US,11-Jun,235,8,5,Center,Active,1610612762,Jazz,UTH,jazz,Utah,HISTADD_billy_paultz,1976,1984,N,83,8,23.98098418,career,8.5,1.6,5.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77817,0
77635,Lowes Moore,Lowes,Moore,"Moore, Lowes",L. Moore,5/5/57,-,US,West Virginia/US,1-Jun,170,2,13,Guard,Active,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_lowes_moore,1980,1982,N,73,2,22.42634641,career,6.7,2.8,2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77635,0
77326,Sam Lacey,Sam,Lacey,"Lacey, Sam",S. Lacey,3/28/48,-,US,New Mexico State/US,10-Jun,235,12,52,Center,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_sam_lacey,1970,1982,N,82,12,24.56945271,career,10.3,3.7,9.7,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77326,1
76889,Paul Griffin,Paul,Griffin,"Griffin, Paul",P. Griffin,1/20/54,-,US,Western Michigan/US,9-Jun,205,6,30,Forward,Active,1610612759,Spurs,SAN,spurs,San Antonio,HISTADD_paul_griffin,1976,1982,N,81,6,21.96540162,career,5.1,2.3,5.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76889,0
76786,Calvin Garrett,Calvin,Garrett,"Garrett, Calvin",C. Garrett,7/11/56,-,US,Austin Peay State; Oral Roberts/US,7-Jun,190,3,0,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_calvin_garrett,1980,1983,N,79,3,21.40201891,career,5.2,1.5,2.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76786,0
76590,Leon Douglas,Leon,Douglas,"Douglas, Leon",L. Douglas,8/26/54,-,US,Alabama/US,10-Jun,230,6,13,Center,Active,1610612758,Kings,KCK,kings,Kansas City,HISTADD_leon_douglas,1976,1982,N,82,6,24.04669839,career,7.9,1.1,6.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76590,0
77829,Sam Pellom,Sam,Pellom,"Pellom, Sam",S. Pellom,10/2/51,-,US,Buffalo State/US,9-Jun,225,3,41,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_sam_pellom,1979,1982,N,81,3,24.10836763,career,4.4,0.5,3.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77829,0
76985,Garfield Heard,Garfield,Heard,"Heard, Garfield",G. Heard,5/3/48,-,US,Oklahoma/US,6-Jun,219,10,24,Forward,Active,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_gar_heard,1970,1980,N,78,10,25.30522682,career,8.7,1.6,7.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76985,0
76162,Henry Bibby,Henry,Bibby,"Bibby, Henry",H. Bibby,11/24/49,-,US,UCLA/US,1-Jun,185,8,15-Oct,Guard,Active,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_henry_bibby,1972,1980,N,73,8,24.40514168,career,8.6,3.3,2.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76162,0
76553,Larry Demic,Larry,Demic,"Demic, Larry",L. Demic,6/27/57,-,US,Arizona/US,9-Jun,225,2,42,Forward,Active,1610612752,Knicks,NYK,knicks,New York,HISTADD_larry_demic,1979,1981,N,81,2,24.10836763,career,4.7,0.5,3.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76553,0
77308,Joel Kramer,Joel,Kramer,"Kramer, Joel",J. Kramer,11/30/55,-,US,San Diego State/US,7-Jun,203,4,50,Forward,Active,1610612756,Suns,PHX,suns,Phoenix,HISTADD_joel_kramer,1978,1982,N,79,4,22.86636757,career,3.8,1,2.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77308,0
78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,"Van Breda Kolff, Jan",J. Van Breda Kolff,12/16/51,-,US,Vanderbilt/US,7-Jun,195,6,22,Forward,Active,1610612751,Nets,NJN,nets,New Jersey,HISTADD_jan_van_breda_kolff,1976,1982,N,79,6,21.96522993,career,6,1.9,4.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78400,0
77289,Toby Knight,Toby,Knight,"Knight, Toby",T. Knight,5/3/55,-,US,Notre Dame/US,9-Jun,210,3,43,Forward,Active,1610612752,Knicks,NYK,knicks,New York,HISTADD_toby_knight,1977,1981,N,81,4,22.50114312,career,12.9,1.2,5.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77289,0
78600,Brian Winters,Brian,Winters,"Winters, Brian",B. Winters,3/1/52,-,US,South Carolina/US,4-Jun,185,8,32,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_brian_winters,1974,1982,N,76,8,22.51644737,career,16.2,4.1,2.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78600,2
77998,Dave Robisch,Dave,Robisch,"Robisch, Dave",D. Robisch,12/22/49,-,US,Kansas/US,10-Jun,235,7,35,Center,Active,1610612758,Kings,KCK,kings,Kansas City,HISTADD_dave_robisch,1976,1983,N,82,7,24.56945271,career,8.7,1.6,5.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77998,0
77205,Eddie Jordan,Eddie,Jordan,"Jordan, Eddie",E. Jordan,1/29/55,-,US,Rutgers/US,1-Jun,170,6,15,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_eddie_jordan,1977,1983,N,73,6,22.42634641,career,8.1,3.8,1.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77205,0
77586,Dave Meyers,Dave,Meyers,"Meyers, Dave",D. Meyers,4/21/53,-,US,UCLA/US,9-Jun,215,3,7,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_dave_meyers,1975,1979,N,81,4,23.03688462,career,11.2,2.3,6.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77586,0
600013,Rick Barry,Rick,Barry,"Barry, Rick",R. Barry,3/28/44,Miami,US,Miami (Fla.)/US,7-Jun,205,9,4-Feb,Forward,Active,1610612745,Rockets,HOU,rockets,Houston,HISTADD_rick_barry,1965,1979,N,79,14,23.09165198,career,23.2,5.1,6.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=600013,7
76348,Austin Carr,Austin,Carr,"Carr, Austin",A. Carr,3/10/48,-,US,Notre Dame/US,4-Jun,200,9,34,Guard,Active,1610612764,Bullets,WAS,wizards,Washington,HISTADD_austin_carr,1971,1980,N,76,9,24.34210526,career,15.4,2.8,2.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76348,1
77997,Bill Robinzine,Bill,Robinzine,"Robinzine, Bill",B. Robinzine,1/20/53,-,US,DePaul/US,7-Jun,230,6,52,Forward,Active,1610612762,Jazz,UTH,jazz,Utah,HISTADD_bill_robinzine,1975,1981,N,79,6,25.9077071,career,10.5,1.1,6.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77997,0
78000,John Roche,John,Roche,"Roche, John",J. Roche,9/26/49,-,US,South Carolina/US,3-Jun,170,3,10,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_johnny_roche,1975,1981,N,75,6,21.24622222,career,8.4,4,1.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78000,0
77944,Kevin Restani,Kevin,Restani,"Restani, Kevin",K. Restani,12/23/51,-,US,San Francisco/US,9-Jun,225,7,24,Forward,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_bigbird_restani,1974,1981,N,81,7,24.10836763,career,6.2,1.4,4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77944,0
78510,Jojo White,Jojo,White,"White, Jojo",J. White,11/16/46,-,US,Kansas/US,3-Jun,190,11,12,Guard,Active,1610612758,Kings,KCK,kings,Kansas City,HISTADD_jojo_white,1969,1980,N,75,11,23.74577778,career,17.2,4.9,4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78510,7
78392,Wes Unseld,Wes,Unseld,"Unseld, Wes",W. Unseld,3/14/46,-,US,Louisville/US,7-Jun,245,12,41,Center,Active,1610612764,Bullets,WAS,wizards,Washington,HISTADD_wes_unseld,1968,1980,N,79,12,27.59734017,career,10.8,3.9,14,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78392,5
77126,Abdul Jeelani,Abdul,Jeelani,"Jeelani, Abdul",A. Jeelani,2/10/54,-,US,Wis.-Parkside/US,8-Jun,210,1,11,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_formerlygarycole_jeelani,1979,1980,N,80,1,23.0671875,career,9,1.1,3.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77126,0
76471,Charlie Criss,Charlie,Criss,"Criss, Charlie",C. Criss,11/6/48,-,US,New Mexico JC; New Mexico State/US,8-May,165,7,14,Guard,Active,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_charlie_criss,1977,1984,N,68,7,25.08542388,career,8.5,3.2,1.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76471,0
